"","ISO","year","meanHumid","meanHumid2","medHumid","medHumid2","meanPET","medPET","cubM_precip"
"701","CYM","1901",0.844410750650092,0.844410750650092,0.91515698640419,0.91515698640419,148.597160975138,154.245635986328,123701431.561095
"702","CYM","1910",0.770547855605958,0.770547855605958,0.691431515391522,0.691431515391522,149.634456634521,153.302864074707,111542051.001354
"703","CYM","1920",0.692615519430719,0.692615519430719,0.704848428405106,0.704848428405106,147.895323435465,152.139739990234,97437169.552055
"704","CYM","1930",0.74454507151953,0.74454507151953,0.664173194970426,0.664173194970426,149.085577011108,152.233879089355,104975985.499094
"705","CYM","1940",0.824849761467632,0.824849761467632,0.748747774581919,0.748747774581919,147.646207809448,150.833854675293,113649676.965043
"706","CYM","1950",0.906061608747315,0.906061608747315,0.740078252196192,0.740078252196192,148.599875132243,155.03791809082,127187120.654887
"707","CYM","1960",0.879871864419795,0.879871864419795,0.893214311850205,0.893214311850205,148.848541895548,153.22737121582,129198363.638028
"708","CYM","1970",0.787964502407771,0.787964502407771,0.824987200145701,0.824987200145701,148.420945485433,152.069793701172,113811802.039172
"709","CYM","1980",0.880579291153851,0.880579291153851,0.763373040639213,0.763373040639213,143.607246398926,147.935424804688,116973240.984705
"710","CYM","1985",0.649385528600461,0.649385528600461,0.622961577721053,0.622961577721053,145.359694163005,147.700462341309,91843854.4945743
"711","CYM","1990",0.634176253275698,0.634176253275698,0.73672936037008,0.73672936037008,145.811926523844,151.683044433594,88520290.4749119
"712","CYM","1995",0.96022880345073,0.96022880345073,0.944059593125745,0.944059593125745,149.730799992879,153.955200195312,132942560.786498
"713","CYM","2000",0.801171998620888,0.801171998620888,0.775232009739851,0.775232009739851,141.484940846761,140.660331726074,107894236.833432
"714","CYM","2005",0.886041097637656,0.886041097637656,0.700442375886869,0.700442375886869,145.622737884521,151.448013305664,119156191.276806
"715","CYP","1901",0.286922967673241,0.286922967673241,0.0795253678295524,0.0795253678295524,136.458688831329,126.564422607422,185280198.582175
"716","CYP","1910",0.701890634978909,0.701890634978909,0.229531387812832,0.229531387812832,134.752220726013,123.31428527832,419364886.456696
"717","CYP","1920",0.693539569811723,0.693539569811723,0.367564425666271,0.367564425666271,136.463193798065,125.826519012451,435969558.215498
"718","CYP","1930",0.832793395799969,0.832793395799969,0.222071292746598,0.222071292746598,139.613703250885,128.392322540283,456335420.328212
"719","CYP","1940",0.616915404166029,0.616915404166029,0.323549734263149,0.323549734263149,138.495112895966,129.100070953369,370206850.415732
"720","CYP","1950",0.482370315373989,0.482370315373989,0.20307150473636,0.20307150473636,137.587886460622,128.210285186768,288102678.735834
"721","CYP","1960",0.473181593791498,0.473181593791498,0.0966740601143078,0.0966740601143078,140.425564924876,132.835708618164,280400518.759419
"722","CYP","1970",0.497213115249914,0.497213115249914,0.260468219001795,0.260468219001795,137.930771128337,130.172004699707,313777567.247031
"723","CYP","1980",0.547392963961331,0.547392963961331,0.123254998977763,0.123254998977763,134.470375378927,127.956161499023,290571060.465293
"724","CYP","1985",0.475195254955289,0.475195254955289,0.243067960472661,0.243067960472661,140.225926717122,131.309745788574,271984110.049889
"725","CYP","1990",0.343803591862451,0.343803591862451,0.0869061331621934,0.0869061331621934,144.60032342275,134.779731750488,230076731.943267
"726","CYP","1995",0.3098250179815,0.3098250179815,0.164251694719158,0.164251694719158,144.652457968394,135.412590026855,213998551.482212
"727","CYP","2000",0.652236859093183,0.652236859093183,0.256938835518524,0.256938835518524,140.85012439092,124.558292388916,388058148.499974
"728","CYP","2005",0.568995636106282,0.568995636106282,0.159602149028863,0.159602149028863,141.950187587738,132.984996795654,316243533.670857
"729","CZE","1901",1.70572249130154,1.70572249130154,1.06630602416522,1.06630602416522,65.1105710278478,55.195613861084,1421658837.15184
"730","CZE","1910",1.93720045053357,1.93720045053357,1.01307579463788,1.01307579463788,64.9106981984356,56.1205959320068,1756607884.7815
"731","CZE","1920",2.06417251959203,2.06417251959203,0.742180933295805,0.742180933295805,65.9177101829596,58.4605693817139,1521087359.45118
"732","CZE","1930",1.92645140036704,1.92645140036704,0.934840421169372,0.934840421169372,64.336059166674,56.540699005127,1472995843.17754
"733","CZE","1940",2.09751653049234,2.09751653049234,1.24056298302336,1.24056298302336,61.1119602803598,52.3490238189697,1556821984.5733
"734","CZE","1950",2.03441977090739,2.03441977090739,0.927997258330266,0.927997258330266,70.3378083768644,60.8431911468506,1485546336.13434
"735","CZE","1960",1.89427028166383,1.89427028166383,1.1602279404345,1.1602279404345,61.9562179195254,54.8999805450439,1554553130.3856
"736","CZE","1970",2.06582584723406,2.06582584723406,1.14207514950396,1.14207514950396,63.1261546862753,47.7875709533691,1568287403.26836
"737","CZE","1980",1.72372601684652,1.72372601684652,1.13618452133482,1.13618452133482,59.8970882035138,53.1565723419189,1442979655.72539
"738","CZE","1985",2.00401410628178,2.00401410628178,0.897995073606383,0.897995073606383,63.2691987397378,56.5394306182861,1467481357.0029
"739","CZE","1990",1.41399644372433,1.41399644372433,0.813755425098114,0.813755425098114,69.3750421425753,59.1883811950684,1209832720.53419
"740","CZE","1995",2.00843350134321,2.00843350134321,0.999193873511351,0.999193873511351,66.3169494647729,53.8902149200439,1595179366.57316
"741","CZE","2000",1.66213387575765,1.66213387575765,1.08386786711193,1.08386786711193,67.6060116730238,59.3978080749512,1398312884.5079
"742","CZE","2005",1.88403458610392,1.88403458610392,0.80537731693108,0.80537731693108,68.8599177295702,66.0735759735107,1467688425.46325
"743","DEU","1901",2.22847535005198,2.22847535005198,1.13883007289755,1.13883007289755,63.0932989021142,53.7304801940918,7223562333.39886
"744","DEU","1910",2.32355342071981,2.32355342071981,0.825306836335719,0.825306836335719,62.9824871176481,55.0695247650146,8223850773.18565
"745","DEU","1920",1.90959478710239,1.90959478710239,0.801683650972173,0.801683650972173,63.6493842526277,56.703426361084,7092096985.77223
"746","DEU","1930",1.95760085205769,1.95760085205769,1.03055719012554,1.03055719012554,62.7672287388643,55.3146858215332,8571326451.90044
"747","DEU","1940",2.48903156323899,2.48903156323899,1.27223364649196,1.27223364649196,60.4459161571662,52.4822311401367,8322948106.86495
"748","DEU","1950",2.4126359028593,2.4126359028593,1.00409158550179,1.00409158550179,66.0054390420516,57.5392799377441,8440555597.86595
"749","DEU","1960",2.844433213364,2.844433213364,1.14960035289079,1.14960035289079,58.865912566185,51.4440402984619,8552500140.61629
"750","DEU","1970",2.5307479568977,2.5307479568977,1.46893539593713,1.46893539593713,61.7324839699268,49.5989685058594,8631875367.54235
"751","DEU","1980",2.28956439427329,2.28956439427329,1.1489579795708,1.1489579795708,60.9438685413202,54.6152439117432,8133033326.8724
"752","DEU","1985",2.40017072694759,2.40017072694759,0.876629463316457,0.876629463316457,61.9770368192593,53.6685695648193,7320886140.03232
"753","DEU","1990",2.29428195565263,2.29428195565263,0.904465946063033,0.904465946063033,67.2965589668353,57.8256816864014,7813642297.83956
"754","DEU","1995",2.37939399072275,2.37939399072275,1.05725242699033,1.05725242699033,65.9197493537267,54.2949256896973,8235466938.56178
"755","DEU","2000",2.02747503714017,2.02747503714017,1.2226934094554,1.2226934094554,64.9103619553646,56.1322021484375,7870527030.86368
"756","DEU","2005",2.0687248232033,2.0687248232033,0.867913623446635,0.867913623446635,67.1061902433634,63.1757125854492,7450886486.10887
"757","DJI","1901",0.166592321597404,0.166592321597404,0.0753924655200287,0.0753924655200287,184.642637570699,187.354034423828,247988283.682994
"758","DJI","1910",0.0844977950275677,0.0844977950275677,0.0159095595814555,0.0159095595814555,184.849322795868,187.509407043457,133323810.177515
"759","DJI","1920",0.107120132712538,0.107120132712538,0.0313947569734383,0.0313947569734383,183.92925008138,186.522117614746,158584837.485407
"760","DJI","1930",0.092006891798074,0.092006891798074,0.0521046799841614,0.0521046799841614,184.004079500834,186.985984802246,132699851.813457
"761","DJI","1940",0.0474648510636884,0.0474648510636884,0.016444593785795,0.016444593785795,184.827118555705,187.648475646973,71327341.2176802
"762","DJI","1950",0.142732705891257,0.142732705891257,0.0147981909766709,0.0147981909766709,154.66575551033,160.067481994629,194759720.210154
"763","DJI","1960",0.0803522760008984,0.0803522760008984,0.0171740023981692,0.0171740023981692,189.367435296377,188.871711730957,128463084.672536
"764","DJI","1970",0.106700358630172,0.106700358630172,0.0347107544204161,0.0347107544204161,189.448931694031,195.627708435059,167947009.63393
"765","DJI","1980",0.0422755458946273,0.0422755458946273,0.0197771542231272,0.0197771542231272,180.147320747375,182.054000854492,62768688.6206906
"766","DJI","1985",0.0785392696897084,0.0785392696897084,0.0280872601236122,0.0280872601236122,187.737126032511,195.473777770996,118749931.325956
"767","DJI","1990",0.152246711900338,0.152246711900338,0.0223241396664303,0.0223241396664303,176.456014553706,179.567077636719,216454311.573919
"768","DJI","1995",0.127528057358567,0.127528057358567,0.032951792077058,0.032951792077058,181.421418507894,185.357315063477,190710725.446961
"769","DJI","2000",0.129322677202705,0.129322677202705,0.0366037865389468,0.0366037865389468,188.629468599955,191.374351501465,204755596.339788
"770","DJI","2005",0.0813974355631085,0.0813974355631085,0.066476273705276,0.066476273705276,187.403614838918,189.109680175781,125585248.660562
"771","DMA","1901",2.22066376347409,2.22066376347409,2.05670878821939,2.05670878821939,140.725096066793,144.428527832031,606816300.673633
"772","DMA","1910",1.9688481162417,1.9688481162417,1.98061205408156,1.98061205408156,139.81082757314,143.360221862793,546424397.192371
"773","DMA","1920",2.03917139609623,2.03917139609623,2.0119716426976,2.0119716426976,140.007901827494,143.630714416504,554772565.673677
"774","DMA","1930",1.98536786101031,1.98536786101031,1.90314594359049,1.90314594359049,140.28737894694,144.060180664062,541468028.411001
"775","DMA","1940",1.61626127692221,1.61626127692221,1.25970340642503,1.25970340642503,142.185354868571,145.745628356934,443143001.753477
"776","DMA","1950",2.18479764653991,2.18479764653991,1.95944950378812,1.95944950378812,140.359737078349,144.851463317871,594584674.687459
"777","DMA","1960",2.20418831504061,2.20418831504061,1.6569505360523,1.6569505360523,142.29354763031,145.353546142578,610131439.39927
"778","DMA","1970",2.16544762622875,2.16544762622875,2.0847516751417,2.0847516751417,141.698296864827,144.672775268555,596731953.784673
"779","DMA","1980",2.01730103200658,2.01730103200658,1.7393858586379,1.7393858586379,141.843232154846,145.586196899414,557430680.326832
"780","DMA","1985",2.11306793993769,2.11306793993769,1.90157081294603,1.90157081294603,142.079559961955,146.31795501709,584906039.085053
"781","DMA","1990",2.08043648652641,2.08043648652641,1.82621227943818,1.82621227943818,143.939151763916,149.125816345215,586309308.996853
"782","DMA","1995",2.06606689364055,2.06606689364055,1.89879063976613,1.89879063976613,143.871199925741,147.672218322754,587053055.987156
"783","DMA","2000",1.90353140497928,1.90353140497928,1.6884161371022,1.6884161371022,141.629096984863,145.183517456055,521437659.701131
"784","DMA","2005",2.69323345367949,2.69323345367949,2.42970529638037,2.42970529638037,146.059417724609,144.878463745117,744433872.109617
"785","DNK","1901",3.84860028233147,3.84860028233147,0.996709896125315,0.996709896125315,59.7623867635824,46.825101852417,1408562786.97627
"786","DNK","1910",3.92074286683162,3.92074286683162,0.797932746944088,0.797932746944088,60.4109153315729,48.1615200042725,1622592524.1528
"787","DNK","1920",3.79563876414658,3.79563876414658,1.08526310273663,1.08526310273663,59.5021294353365,47.9363403320312,1614034042.75966
"788","DNK","1930",3.08977345542119,3.08977345542119,0.982311879454246,0.982311879454246,58.5735159763674,46.2888793945312,1707695046.74033
"789","DNK","1940",3.59207354447945,3.59207354447945,1.48997674918498,1.48997674918498,56.7837313963037,42.8480701446533,1469433211.51107
"790","DNK","1950",4.77326317463894,4.77326317463894,1.34448322330691,1.34448322330691,60.829682998714,48.2369041442871,2072978214.94171
"791","DNK","1960",5.92989203602642,5.92989203602642,1.01495641702532,1.01495641702532,56.0528820728769,43.212215423584,1922107184.9305
"792","DNK","1970",3.7793946527314,3.7793946527314,1.88092066758613,1.88092066758613,58.3258460190426,44.849250793457,1740075625.00263
"793","DNK","1980",4.70108426569499,4.70108426569499,1.06922976887597,1.06922976887597,59.2267405761748,48.0129127502441,1886945114.7931
"794","DNK","1985",6.21254874366817,6.21254874366817,1.24125262815735,1.24125262815735,56.520511846964,42.9212284088135,1768155167.31643
"795","DNK","1990",4.32021612651019,4.32021612651019,1.02018722414832,1.02018722414832,61.5495595163634,50.2120132446289,1817230554.78569
"796","DNK","1995",3.64339941925307,3.64339941925307,1.41837006645775,1.41837006645775,62.1898298336535,47.3042011260986,1494357648.25541
"797","DNK","2000",4.40693353260376,4.40693353260376,1.29378876962023,1.29378876962023,59.1720754173743,49.063304901123,1731126977.05458
"798","DNK","2005",3.37186900076722,3.37186900076722,0.817864753236315,0.817864753236315,60.9112674107357,49.8950748443604,1510190785.86079
"799","DOM","1901",1.05451519410859,1.05451519410859,1.0637622436504,1.0637622436504,142.280820973714,144.033576965332,4263131268.45837
"800","DOM","1910",0.979645673826243,0.979645673826243,0.731126554652269,0.731126554652269,140.684916920132,142.856018066406,3822199790.16626
"801","DOM","1920",0.724376113446617,0.724376113446617,0.638507456352002,0.638507456352002,141.839070828756,144.817672729492,2902619381.21601
"802","DOM","1930",0.781825106983416,0.781825106983416,0.796045953893,0.796045953893,142.016609552172,143.72819519043,3183793927.36769
"803","DOM","1940",0.879163789140654,0.879163789140654,0.735778056762501,0.735778056762501,141.93577671051,144.577171325684,3653114068.30771
"804","DOM","1950",0.794273156111898,0.794273156111898,0.70560664130374,0.70560664130374,143.127855258518,148.005920410156,3248642809.04458
"805","DOM","1960",0.914689829748114,0.914689829748114,0.780241032623965,0.780241032623965,145.666675016615,148.229843139648,3816912850.82666
"806","DOM","1970",0.887302916473102,0.887302916473102,0.851433834237871,0.851433834237871,145.925819100274,148.534072875977,3716515552.95156
